,name
0,age
1,Height(cm)
2,Arm_Circumference
3,Waist_Circumference
4,Spending_on_nonfood
5,Spending_on_eating_out
6,Spending_on_carryout_deliverred
7,eat_outside
8,ready_to_eat_food
9,frozen_food
10,Sleep_hours
11,DR1DBIH
12,DR1TNUMF
13,DR1TSUGR
14,DR1TFIBE
15,DR1TCHOL
16,DR1TATOC
17,DR1TATOA
18,DR1TRET
19,DR1TACAR
20,DR1TBCAR
21,DR1TCRYP
22,DR1TLYCO
23,DR1TLZ
24,DR1TVB1
25,DR1TVB2
26,DR1TNIAC
27,DR1TVB6
28,DR1TFA
29,DR1TFF
30,DR1TVB12
31,DR1TB12A
32,DR1TVC
33,DR1TVD
34,DR1TCALC
35,DR1TMAGN
36,DR1TIRON
37,DR1TZINC
38,DR1TCOPP
39,DR1TSODI
40,DR1TPOTA
41,DR1TSELE
42,DR1TCAFF
43,DR1TTHEO
44,DR1TALCO
45,DR1TMOIS
46,DR1TS040
47,DR1TS080
48,DR1TS120
49,DR1TS180
50,DR1TM161
51,DR1TM201
52,DR1TM221
53,DR1TP182
54,DR1TP183
55,DR1TP184
56,DR1TP204
57,DR1TP205
58,DR1TP225
59,DR2EXMER
60,DR2DBIH
61,DR2TNUMF
62,DR2TSUGR
63,DR2TFIBE
64,DR2TCHOL
65,DR2TATOC
66,DR2TATOA
67,DR2TRET
68,DR2TACAR
69,DR2TBCAR
70,DR2TCRYP
71,DR2TLYCO
72,DR2TLZ
73,DR2TVB1
74,DR2TVB2
75,DR2TNIAC
76,DR2TVB6
77,DR2TFA
78,DR2TFF
79,DR2TVB12
80,DR2TB12A
81,DR2TVC
82,DR2TVD
83,DR2TVK
84,DR2TCALC
85,DR2TMAGN
86,DR2TIRON
87,DR2TZINC
88,DR2TCOPP
89,DR2TSODI
90,DR2TPOTA
91,DR2TSELE
92,DR2TCAFF
93,DR2TTHEO
94,DR2TALCO
95,DR2TMOIS
96,DR2TS040
97,DR2TS120
98,DR2TS180
99,DR2TM161
100,DR2TM201
101,DR2TM221
102,DR2TP182
103,DR2TP183
104,DR2TP184
105,DR2TP204
106,DR2TP205
107,DR2TP225
108,gender_dummy_2.0
109,race_dummy_2.0
110,race_dummy_3.0
111,race_dummy_4.0
112,race_dummy_5.0
113,Household_reference_education_dummy_2.0
114,Household_reference_education_dummy_3.0
115,Household_reference_education_dummy_4.0
116,Household_reference_education_dummy_5.0
117,Household_reference_education_dummy_9.0
118,Education_dummy_2.0
119,Education_dummy_3.0
120,Education_dummy_4.0
121,Education_dummy_5.0
122,Income_dummy_2.0
123,Income_dummy_3.0
124,Income_dummy_4.0
125,Income_dummy_5.0
126,Income_dummy_6.0
127,Income_dummy_7.0
128,Income_dummy_8.0
129,Income_dummy_9.0
130,Income_dummy_10.0
131,Income_dummy_11.0
132,Income_dummy_12.0
133,Poverty_dummy_1.0
134,Country_of_birth_dummy_2.0
135,milk_type_dummy_11.0
136,milk_type_dummy_12.0
137,milk_type_dummy_13.0
138,milk_type_dummy_14.0
139,milk_type_dummy_30.0
140,milk_product_consumption_freq_dummy_1.0
141,milk_product_consumption_freq_dummy_2.0
142,milk_product_consumption_freq_dummy_3.0
143,have_diabetes_1_dummy_2.0
144,have_diabetes_1_dummy_3.0
145,Taking_insulin_now_1_dummy_2.0
146,Covered_by_health_insurance_1_dummy_2.0
147,plans_cover_prescriptions_1_dummy_2.0
148,head_cold_or_chest_cold_dummy_2.0
149,stomach_or_intestinal_illness_dummy_2.0
150,flu_pneumonia_ear_infection_dummy_2.0
151,have_job_1_dummy_1.0
152,have_asthma_1_dummy_2.0
153,treatment_for_anemia_1_dummy_2.0
154,blood_transfusion_1_dummy_2.0
155,Vigorous_work_activity_1_dummy_2.0
156,Moderate work activity_1_dummy_2.0
157,Walk_or_bicycle_1_dummy_2.0
158,Vigorous_recreational_activities_1_dummy_2.0
159,Moderate_recreational_activities_1_dummy_2.0
160,had_trouble_sleeping_1_dummy_2.0
161,DR1LANG_x_2.0
162,DR1LANG_x_4.0
163,DBQ095Z_x_2.0
164,DBQ095Z_x_3.0
165,DBQ095Z_x_4.0
166,DRQSPREP_x_2.0
167,DRQSPREP_x_3.0
168,DRQSPREP_x_4.0
169,DRQSDIET_2.0
170,DRD340_x_2.0
171,DRD360_2.0
172,DRD360_9.0
173,DR2DAY_2.0
174,DR2DAY_3.0
175,DR2DAY_4.0
176,DR2DAY_5.0
177,DR2DAY_6.0
178,DR2DAY_7.0
179,DR2LANG_2.0
180,DR2LANG_3.0
181,DR2LANG_5.0
182,DR2_300_2.0
183,DR2_300_3.0
184,DR2_300_9.0
